Review,Date,Stars
the onus shouldn't be on the customer for your cyber security. These log in methods are too time consuming and defeats the purpose of having an app.,2025-03-14,4
I'm tired of the glitches!,2025-03-12,4
I used to have USAA until they took me off my automatic payment for my auto insurance. Had no idea for a couple of months until I checked my email and noticed I was getting penalized from past due payments.,2025-03-12,4
Should provide the option to open a credit card line,2025-05-23,4
No search function within transactions except for the date. No organization through name or type. If you have any problem you get an AI assistant that's the most incompetent Ive ever used. It's a real shame used to be a pretty good business.,2025-05-23,4
I can make transfers any more,2025-05-22,4
setup could be simpler,2025-05-22,4
This app used to be much better but it's basically trash now. I don't know why they updated to have separate tabs for transactions and planned transactions. On days where I have planned transfers the app is useless. Additionally it doesn't even match the transactions regardless of description check# anything so I have to go and match everything manually. The way you are handling pending vs completed transactions I'm honestly not sure how much money I have.,2025-05-21,4
usaa has gotten worse in all areas!,2025-05-20,4
"Fingerprint access now allowed! Yea. Broken: Impossible to find a way to send a message to USAA about claims or policy questions. The chatbot will not answer ""How do I send a message to claims?"". Loops back to Contact. Contact sends you back to the Chatbot. Perfection.",2025-05-20,4
"Demand to talk to a USAA Representative! This app is very poor. The opposite of Customer Service USAA claims is their highest priority. App didn't have contact information for my Appraiser, nor my Adjuster. It didn't tell me my Adjuster had been changed when my car was declared a total loss. It didn't even tell me when my rental car was due. 3 times I spent 15 minutes trying to find information on this app before calling and then was told by the automated phone that I should use this app and ...",2025-05-19,4
poor tracking my account with no explanation,2025-05-16,4
Why is this needed???,2025-05-15,4
"app is difficult to deal with when you hit a security wall, and it happens often.",2025-05-15,4
I wish there were more frequent updates.,2025-05-15,4
USAA wasted member money by having to pay $142m in fines. Acct. Categories are awkward to use and do not conform to IRS.,2025-05-14,4
I can't serm to get anyone to help me with my total loss question.,2025-05-12,4
nobody knows what the right hand is doing!! One person is sending me to other people when I just got done with the other already. I'm completely disappointed in the service I obtained.,2025-05-07,4
"USAA falling far from grace. Engage with users and find out what needs to change, what needs to stay, and what needs to go instead of trying to reinvent the entire app with fancy visuals and broken links. Zelle verification doesn't work; need to clear cache/data every time to make work. the Web and app versions of adding external accounts for transfers is wrecked.",2025-05-07,4
I should be able to take a photo of a confirmation of bill payment because it's not allowing me to screenshot it.,2025-05-02,4
"I love the app, except that your bill pay items stay on your schedule transactions way too long. once they've gone through you can't get rid of them and they just sit. it makes it impossible to plan things when they're messing up your scheduled transactions.",2025-05-01,4
"So many glitches, there are so many things wrong with it, needs to be fixed.",2025-05-01,4
"fingerprint login no longer available, and have to use MFA every time I log in now.",2025-04-29,4
Difficult to navigate and find pertinent info (suxh as fraud alert and status) and edit preferences.,2025-04-29,4
half the time it has an error while I try to make a payment.,2025-04-26,4
Not allowing me to do a transfer.,2025-04-25,4
"great app easy to use. Tried to consolidate my bills to put more money back in my pocket, also have a $250 CD in my name for a secure credit card. $2500 for 18 months and they said NO, sucks considering what I deposit every month",2025-04-23,4
locked me out of my account because I didn't know a pin that I never set up...hadn't logged in for years and never set one up but even though I knew my password it locked me out. Then I called and couldn't get it unlocked. I was at the DMV when this happened.,2025-04-23,4
Very basic like it's the first app ever created and several things won't load but instead give errors.,2025-04-22,4
"Can't get auto quote because it opens mobile site via in-app browser, which is impossible to navigate. Just let me do it in the app, if I wanted to view the mobile site I'd use a browser app.",2025-04-22,4
I had to turn off data to get the page to stop reloading long enough for me to hit yes and submit. That was rather annoying.,2025-04-21,4
"fix your app to many errors, and you can't even get a quote without it saying error and kicking me out fix the app",2025-04-21,4
"This company says they care about serving veterans, but that can't be further from the truth. When my home was hit by a tornado, all they could tell me was sorry you have to pay and there's nothing they can do. They only care about profit and couldn't care less about the veterans they say they support. I had been paying a premium for years only to have them turn the other way when I needed them most. Sitting in financial ruin and can't afford a lawyer either.",2025-04-19,4
"I have 2 financial institutions that have good mobile, good biometrics, and communicate with each other quite nicely. While I've insurance only with USAA, I don't have the confidence to link anything to them for payments. I was unable to access biometrics and need to obtain an access code each time I log in. The auto insurance will remain for now, and will continue to conduct business via phone and mail, but the mobile experience, for me, is lacking.",2025-04-19,4
"Their password requirements are arbitrarily insecure. Limiting it to 12 characters with a lot of forbidden characters. RIP. For this reason, I feel like I have to reset my password every time I open the app. The app interface and login feels ancient.",2025-04-18,4
"I'm disappointed in this app. I can no longer use it on my phone because my phone is ""old"" for USAA. That's the only bank, out of the 4 that I have, that does that. I'm using someone else's phone to use the app right now. Other banks I have, update their system but their coders code for old phones. So I know it's doable. I hope USAA fixes that. Some years ago, I had to get a new phone, same reason. I can't afford, or willing to buy, a new phone just to keep up with one bank's system updates.",2025-04-18,4
Unable to receive zelle code or sms codes from the app or via web. I should have never left navy federal,2025-04-17,4
not as great as they claim to be I actually wound up paying more money than my last Insurance Company with less coverage very hard to get anything done over the phone,2025-04-17,4
not user friendly,2025-04-17,4
"not cool usaa. making us have to have location on just to transfer funds in that last update... not cool. I am considering deleting it now because of that. Edit: April 14, 2025 - why do you want me to write to the email? I just explained the problem above. You should not have made it mandatory to turn on the location just to transfer funds.",2025-04-15,4
very user unfriendly,2025-04-13,4
"They really don't make things all that simple to find, edit, or upload. I'm pretty sure half of my documents have an old address, some still have me as active duty, and my wife's rank isn't updated on others. there should be one place to make updates to streamline these things.",2025-04-11,4
Puts me in an endless loop when I am simply trying to update my vehicles location. Super frustrating.,2025-04-11,4
USAA needs to streamline their website. It is very difficult to have an overview of your billing in all areas. All bills are tucked away in corners that take too much time to find. Representatives can see more information about our account then we are allowed to see on our own computer screens!,2025-04-11,4
"when I need a representative, I ask a question I get an automated response with no way to get my answer. Not a happy camper.",2025-04-09,4
"Circular, looping, unsuccessful biometric login to payment account. It accepted my fingerprint spun out and asked for it again, over and over ...",2025-04-09,4
"Was good and easy to use once, but after the new update they stop supporting the version for my phone and now I've been cut off to my account. The website is confusing and lacking compared to the app but it's all I have now. I just wanna get my debit card working",2025-04-08,4
"We have removed our son from our policy because he is now married. No accidents, no tickets, & they keep going up on our premium. They're getting ready to lose us as customers. Have found insurance over $140/mo. less for the same coverage.",2025-04-07,4
"This app used to be good, but they keep changing it and now won't even work on my phone with the new updates. I have an android 10 operating phone. This is the second time they have done a update and would not work at all. When this happens I have to wait until the next update. I've even dumped the app and redownload it and the same thing happens.",2025-04-07,4
this is app is garbage.,2025-04-07,4
Can't get into app. Says update is available but there is no update available. something is wrong with the app.,2025-04-07,4
Company is no longer a dedicated fraternal organization supporting military members but has simply become a very bureaucratic mainstream bank.,2025-04-07,4
This app is getting worse and worse every time I try to log in it was fine before until I got a new upgrade Today's upgrade So of course I upgrade it and it doesn't even lead me to login it goes straight to the screen where it says the update this usaa app? Which I already did?🤦‍♂️🤦‍♂️ I need this to get fixed ASAP know It's important I have things that need to be done.,2025-04-06,4
unable to link external accounts,2025-04-06,4
glitchy,2025-04-05,4
I cannot access the app. being told that things are out of date and yet there is no new update to install. yet another example of USAA continuing to fail in customer service,2025-04-05,4
Neither Bill Pay nor Redeem points for cash work half the time and it freezes often.,2025-04-04,4
"Seriously, you're just going to arbitrarily decide my Samsung Note 8 is no longer compatible and leave me stranded? People rely on the app, it has to work, no exceptions especially on a phone that's probably going to last me another 4-5 years... Fix it!",2025-04-04,4
Everytime you do an update i can't access app. It says my phone is too old..,2025-04-03,4
rates have almost tripled in the last 4 years,2025-04-03,4
can't see what the payments are for. should show item description,2025-04-03,4
is it me or is anyone else experiencing login issues with the new update???,2025-04-03,4
"Hopefully you don't need the app for dealing with an insurance claim. The ""send photos"" links don't work. The adjuster keeps sending me messages via the app and I have no way of responding. There's no reply option nor a way to send him photos of my damaged vehicle. This started 4 days after I filed the claim. So for 4 days I sat around wondering if I'd hear from them at all. USAA was amazing a few years ago when I filed a claim. But it seems like they've become like every other company.",2025-04-03,4
not working good for me.,2025-04-03,4
"Denied my last 2 claims. 30+ year member here. Our roof is leaking due to wind storm damage and our foundation cracked due to an earthquake (yes we have earthquake coverage). No help from USAA, look elsewhere.",2025-04-02,4
they definitely do not have the best rates. and it took months and multiple phone calls to get my payout for my roof that had been damaged in August 2024. it finally was settled in January 2025.,2025-04-02,4
"App has zero Tech Support. App goes into a Authorization page that keeps loading itself over and over. Im unable to get past this page. Problem exist on Samsung 25+ was able to complete log on, via Samsung Acitve Tab 10.",2025-04-02,4
"app used to be good years ago, cutting edge even. now its a sluggish, buggy, dinosaur that needs to just die. the app is always experiencing problems, the app is missing tons of features from other banking apps. on the android app you can still stumble into gingerbread assets occasionally which is well over ten years ago. much like usaa itself, its app is slowly losing its benefits and usefulness.",2025-04-01,4
Newest version requires that I have location services turned on to transfer money between accounts. I do not like this feature as I never have location turned on. I'd rather login on my laptop browser....and that's what I've been doing since,2025-04-01,4
they require texting you a security code for the app on your phone... that they text the code to.,2025-03-31,4
tired of system error transfers,2025-03-31,4
no phone number,2025-03-29,4
you are bothering me before I finish my transaction.,2025-03-29,4
Go back to the blue log in screen and stop making the buttons so big that someone could see. I don't want to use GPS to make a transfer within my app that I already had to log on to.,2025-03-29,4
The premiums just keep going up and up 🙁,2025-03-28,4
Unbelievably disappointed with USAA. We've been members for over 25 years and have never had issues with any claims. I don't know why the app is used at all when they're outsourcing to snapsheet now and have made the process dragged out as well as confusing. I've communicated with three different people now and it seems like USAA is becoming like any other insurance company which is incredibly disappointing!!!,2025-03-28,4
Trying to cancel policy and could not process this online or cancel automatic draft completely.,2025-03-28,4
I can't logon because when I go get the 6 digit code whether email or text I get the logon screen when I go back in. Very frustrating.,2025-03-28,4
I hate the usaa auto app,2025-03-27,4
moderately functional,2025-03-26,4
just Google the phone number and call the is only good for payment. everything else you'd be better off talking to a live agent.,2025-03-26,4
"this is the only app that I have, of all my apps, this one give me the most trouble logging in. always have to uninstall and reinstall. but this time, that didn't even work. and can't call them if you forget your darn phone code because they won't verify you Any other way. I'm getting tired of usaa just because of these reoccurring issues",2025-03-25,4
try to log-in with a secure 6 digit number I'm supposed to get from the app.... while I'm literally logging in on the app.... Am I losing my mind?,2025-03-23,4
unable to resolve communication problems with claims,2025-03-21,4
the people who work there are amazing. the app and technology is the worst I have ever seen. I'm trying to log into my account and it keeps closing and refreshing at a point where I need to answer a question and it's on a never ending loop. I can't even use the app at all.,2025-03-20,4
Time for an update.,2025-03-16,4
"App has a tendency to not record trips. It'll sometimes record the return trip but not the trip going. It also has a terrible tendency to log ""harsh braking"" when there wasn't any.",2025-03-15,4
UI is repetitive and clunky. a lot of options just lead to a page that tells you to call them.,2025-03-12,4
Customer service is marginal and the overall expense of their insurance is way too high.,2025-03-11,4
Very dishonest company...,2025-03-10,4
Zelle doesn't work. The accounts main page shows zeros across the board. Quality has gone down since USAA went big into AI banking processes.,2025-03-10,4
Difficult to verify/authenticate,2025-03-07,4
keeps crashing Biometrics!,2025-03-07,4
I've been banking with USAA for about 15 years with no issues. Now they have one of my deposits on hold! and has been for a week! this is not good! USAA you need to release my funds so I can pay some bills!!,2025-03-06,4
"clunky app, slow log-ins, bad password policy",2025-03-05,4
"Whatever update they made has nuked zelle use on the app since January. Additionally, it has added a bonkers amount of authentication. Anything you do, besides simply viewing your accounts, seemd to require codes and then more codes to confirm. I am all for security, but this is made it unusable when sending money or making changes to accounts. It simply doesn't register inputs and leaves you on the screen as if you didn't push anything. This is particularly true with zelle.",2025-03-05,4
My vehicle was struck by an object that fell from another vehicle. i did not have time to avoid it. my only option was to try to avoid it within my own lane as best as possible due to surrounding traffic. USAA considered me at fault. then they botched the repair effort by sending an estimate based only on the photos I provided instead of contacting the repair shop. The payment issued was far too low. I had liaison between USAA and the shop. USAA took my rental away in the process. VETS STAY AWAY,2025-03-04,4
Fake app hate it,2025-03-03,4
system down and would not let me make a payment.,2025-03-03,4
sucks,2025-03-02,4
prices rates and service has declined and has become less competitive all around.,2025-03-02,4
chat sucks 😕,2025-03-01,4
"constantly getting error messages, both from app and website. do better",2025-02-28,4
app runs way too slow,2025-02-28,4
"At no time can you make even the most basic of changes to any information without it telling you that you need to call them. Waste of space on my phone, except for insurance cards.",2025-02-25,4
don't like the upgrade AT ALL!,2025-02-24,4
too many prompts to log in.,2025-02-22,4
Keeps repeatedly making me put my pin in to look at a bill but never actually progressing to the bill.,2025-02-20,4
"Usaa claims portion of app no longer works. When clicking on ""message claims adjuster,"" it just keeps looping back to the USAA homepage.",2025-02-17,4
because your app is not doing what I need it to do,2025-02-17,4
App will crash back to start when trying to message adjuster. The entire interface with property insurance claims seems to be broken.,2025-02-15,4
Bill Pay Pending Payments Inop,2025-02-15,4
Frequently has errors when depositing checks.,2025-02-14,4
Will never login on. tells me locked out. but I can login from laptop.,2025-02-14,4
"cards and other products are never available, like on Navy federal bank.",2025-02-14,4
slow response time,2025-02-13,4
No longer about how good you drive or take care of your record they're going to raise your rates every time customer service is not the greatest they say the right things but they charge you fees ASAP. or in a heartbeat. they are not your friend they're corporation to squeeze every penny out of you they can they don't look after the military man anymore just another corporation.,2025-02-13,4
2025 bill pay update awful,2025-02-12,4
Over 20 yrs with USAA but not allowing Zelle. I will choose another bank that will allow it,2025-02-12,4
Rates are very high.,2025-02-12,4
the most difficult 5 days I have ever experienced to just update my phone number. Total nightmare and waist of my time. after that ordeal. I am seriously considering changing my insurance provider. very BAD experience. Thomas Peck,2025-02-11,4
Bring back the pinpad from previous versions. The new one does not respond to inputs unless held for a second or two. I used to be able to signin in about two seconds. This new version takes multiple attempts to signin.,2025-02-11,4
"This company keeps changing what is working. Now, my wife and and I have to try and figure why and how to pay bills on our joint account. Now, USAA, secrettly and without my consent has a new, ""hide from joint account holder."" It is both our money in the accounts. This is just wrong on every level. I have had, USAA for 31 years, this is extremely crooked, unprofessional and very dishonest.",2025-02-11,4
"the app is not very easy, not user friendly",2025-02-10,4
the new login tactile is garbage and never works the first time (or the second),2025-02-07,4
"USAA online banking has become less useful every year since its peak in 2019. now it is no longer a place I can track everything, it fails frequentlywith some browsers and I just don't have the faith in USAA as an organization that I used to have. now I become reliant on third party innovationsfor the promise of onlinebankingthat should be the core of USAAs business. now I just use it for direct depositand checking and I might stop even that eventually.",2025-02-07,4
disorganized,2025-02-06,4
"USAA was once a reputable insurance and the best for military personnel. Lately, they are so expensive and not responsive to messaging.",2025-02-05,4
I spent almost 20 min just trying to get into my account via this app. It's ridiculous how much USAA takes you through just to log in and see your insurance coverage 🙄.,2025-02-05,4
works fine but the company has been going down hill.,2025-02-05,4
I do not like the changes to how the debates are shown in the ledger.,2025-02-05,4
Functions are frequently down such as transfers and setting up certified deposits. They hide the interest rate on existing certified deposits you already have. It used to be posted on the account and you could view with a tap. Why do I have this app if I have to call to do everything? I payed 20 dollars to wire money to myself. Can't seem to keep my local bank linked. Tired of y'all.,2025-02-05,4
the app does not interface well with the phones biometric security features,2025-02-04,4
way too complicated never get my questions answered,2025-02-03,4
half this app doesn't even run mobile sized screens,2025-02-03,4
"I can not get to the page and policy I am looking for. I need to talk to a human, the CHAT does not get me where I need to be.",2025-02-03,4
too long,2025-02-02,4
"Glitches in sustainability on the app. It blinks, & flips back to the PIN # to be entered again during application",2025-02-02,4
No easy updates,2025-02-01,4
app not real user friendly,2025-02-01,4
"The app only allows for 12 character input for the password, making it impossible to log in for those with longer password.",2025-01-31,4
"the sudden change in policy of having to wait a week to have access to my money is absolutely absurd. if it wasn't such a pain in the life to switch banks, I probably would.",2025-01-31,4
"Desperately needs an update. I like the app as far as checking my balances but other functions don't work or tells you to call which defeats the purpose of the app. The only thing this app is good for is checking your balances and paying bills. Filing disputes or getting estimates or anything else it's just gonna crash or tell you to call USAA. Jus remove this app, you might as well call in for EVERYTHING coz your not going to get anything done with this app.",2025-01-31,4
the widget is very buggy,2025-01-31,4
"We have been USAA members for years, but I am now looking at insurance coverage in Scottsdale for townhouse and 2 older cars costing about $8000 annually, no claims. Going to look at alternatives, but reluctantly.",2025-01-31,4
I need to speak with a representative concerning home insurance claim. very difficult to get a person.,2025-01-30,4
since they sold out they have never been the same. decent but not great. not sure if I'm going to stay with USAA moving forward.,2025-01-30,4
"USAA has classically had a horrible web experience and the app is so far no different. Lack of options, infinite loading where app has to be closed, cleared, and relaunched... I find as a 29y/o IT professional that I literally have to call usaa to find options that should be clearly available and not buried under 20 pages of UI. Hopefully it improves in the future.",2025-01-29,4
"Confusing, not friendly...",2025-01-27,4
"takes many clicks to see things you are notified of in email, documents etc.",2025-01-26,4
app keeps crashing when I try to update my information,2025-01-25,4
"When you attempt to make a payment after your due date the app will only take a payment for 2 months. Especially now days... ""Life Happens"" We don't want to be bullied to make a double payment. Tell us how you really feel.",2025-01-24,4
"Can be glitchy, not as many gadgets and gizmos as other banking apps.",2025-01-24,4
24 years with them and every year they keep getting worse,2025-01-23,4
"it's hard to navigate charges, especially when trying to see details",2025-01-22,4
the ui just keeps getting worse,2025-01-20,4
rates are too high. used to be affordable,2025-01-20,4
This is mine and my husband.card so UP on our account how dos he sign and get online accout,2025-01-20,4
did not get notified of security code in app and then too many clicks to actually find it,2025-01-18,4
"Not sure what's going on, I've been using this app for years and never had a problem with it. All of a sudden now it won't let me transfer my funds. I can't even transfer into my savings.",2025-01-17,4
I have to fo r ce app to stop just to open it,2025-01-17,4
Unnecessarily complicated,2025-01-17,4
Everything was going good until recently. I'm unable to send money through Zelle anymore. I've uninstalled and reinstalled the app because the screen won't load my information and becomes stuck.,2025-01-17,4
I was sent my insurance card through my email address and still haven't received it. I have issues also trying to sign into my USAA account.,2025-01-17,4
"USAA is like many companies who have not been able to get their online systems working to a sufficient degree: they ignore what fails to work. In this case their failures are substantial, and cause issues that nobody can or will afterwards correct. It sends a callous message. USAA is either struggling, or they don't care.",2025-01-15,4
Not happy about the treatment of recent deposit holds.,2025-01-15,4
the app is buggy when it comes to notifications and confirmation messages. it crashes out and then fails to confirm.,2025-01-13,4
System errors all the time,2025-01-13,4
Functional but full of bugs. Poor user interface design. Difficult to find some things.,2025-01-13,4
"The banking side of USAA is amazing, it's all of their other options that are very subpar. They will all the sudden not take money from other banks and drop your insurance and make you pay the whole year up front to reinstate. The banking side is amazing though, very professional. Wouldn't recommend ANY service other than the banking.",2025-01-12,4
"My insurance continually goes up, even with no driving infractions. Shop around before committing.",2025-01-10,4
"In the past the app was great, but the latest update seems to have a lot of issues. Now every time I log in using biometrics there's a count down and some weird number making it seem like I've done something wrong. Not happy with the app right now.",2025-01-07,4
App barely works. I can't even sign in after clearing the cache and restarting my phone. Sick of technology and banks and I may start handling business to try and avoid needing banks so much.,2025-01-07,4
intrusive cookies in the website links,2025-01-07,4
always has issues getting security code,2025-01-05,4
I never received my bill for January,2025-01-05,4
"For several months, I have gotten an error message when trying to make my credit card payment in the app, but it works just fine on the website",2025-01-02,4
difficult to use for me.,2024-12-25,4
Bill pay fails every other attempt. One week it works the next not and I have to wait a day. Very unreliable bill pay process. Details about accounts also fails to load quite often.,2024-12-23,4
"just when you think you know the app ... you guys change it!! try constituency for once, if it works ... stop breaking it! seriously, I'm looking for another bank because I can't trust YOU anymore!",2024-12-22,4
"Nearly $3,000 homeowner increase without discussion. USAA paying too damn much for commercials.",2024-12-20,4
unhappy with recent news. makes me feel USAA doesn't have my back.,2024-12-16,4
used to be a fantastic bank with several recent ceos not so much anymore and variable quality of reps answer phones. disappointed,2024-12-15,4
"the security features that seem to forget my device, even though i tell it to remember me, every month makes it inconvenient to pay my auto insurance. the ""coverage"" is a whole other issue I won't get into.",2024-12-13,4
"I have loved this app and the ease with which I can monitor everything from my credit card to my insurance. However, with the new update, I am no longer able to use the app, and it constantly opens to tell me that there is an update available (I go to the store and there isn't). I can't do anything now without the popup, even when I close the app completely.",2024-12-11,4
the app constantly breaks and needs to be restarted,2024-12-09,4
"Don't file a claim on your home. They jack your premium up so much you can't even afford insurance. The left hand doesn't know what the right hand is doing. They'll put the wrong info on the wrong claim. It's not thanks for your service, it's thanks for paying the high premiums. I'm going to give GEICO a call.",2024-12-06,4
"This is a terrible app. I almost can never see what is going on when I go to notifications or update security settings. What's worse is I have said something about this with only a reply to reinstall the app. I have done this on several occasions, and each time, it is more difficult to use, not less. My bank app should be one of the most responsible apps on my phone and with the way this app does not work, I would rather not have USAA because I worry about their ability to protect my money.",2024-12-06,4
"Between the app and the website, there's almost something functioning here. Luckily the logins are so cryptic no one will ever steal your info.",2024-12-06,4
"Trying to make a payment on a credit card fails, giving me a system error, saying try again later. What it really means is wait till you're past due. A few times, when I DID happen to be past due, it still gave me the error. It used to work great, but now it forces me to use a computer to make a payment to avoid having late charges. Closing and restarting the app and rebooting my phone do not resolve the issue, and as far as I can tell, the app is fully updated. Fix this.",2024-12-04,4
Can't get into my account because the pin isn't sent to me via text. Very frustrating,2024-12-03,4
"I've had this card for almost 15 years and never had issues because I always paid the balance. But now, due to Bidenonimcks and contact breaches, I had to carry a balance. instead of extending my credit or covering my excess, they decline the transaction and and every time, I pay double the amount the amount over credit. still, they continue to decline even though I am under my limit without contacting me first! As soon as I can recover my breach of contract deficit, I am going X all accts.",2024-12-02,4
"Rating the bank, not the app. The app is great, actually. Well designed and easy to navigate. One of the few apps I enjoy using on my phone. The bank, though? Let's just say I'm switching to NFCU for all my banking needs. I have a loan and auto insurance with USAA, but once I can get away from those tethers, I'm out. USAA has been placing holds on my deposits and transfers ever since July when I was in financial dire straights. I've since recovered, but USAA has yet to treat me like an adult.",2024-12-02,4
The mobile deposit rarely works.,2024-11-30,4
nanny app,2024-11-30,4
Couldn't update credit card info and was redirected to the same paper numerous times.,2024-11-28,4
The new check depositing feature isn't working no matter what we do. Go back to the old style.,2024-11-26,4
"sometimes payments don't go through with basically an unknown error message. Try again later, and by then you will be charged with a late fee.",2024-11-25,4
speed up the claim process,2024-11-24,4
So many problems trying to transfer funds to card. Not sure what is going on.,2024-11-19,4
They are relying too much on the app. In major accident claims there needs to be direct communication,2024-11-16,4
Too many items that need fixed to list,2024-11-15,4
"Pretty much every option that isn't ""deposit, transfer, and view"" requires you to call them. They have sections to do things like file and claim or update your policy, only for you to fill out all the information, click save, and get ""Please call"" on every final page.",2024-11-13,4
"Update: 1 year after review, still not fixed. I've had the app almost 6 years and it was 5 stars at one point but now it just gets worse with time. Constant crashes, glitches that prevent me from doing simple tasks, and constant error messages. There's almost no point in using the app because I end up calling. They always refer me to use the app for nearly everything but it never works. Loyal customers and veterans deserve better.",2024-11-12,4
won't remember my device,2024-11-12,4
lots of trouble logging in,2024-11-09,4
Difficult app to deal with and make payments on and it does its best to discourage you from making a claim.,2024-11-09,4
USAA is not the bank they used to be...,2024-11-08,4
"The company randomly added an additional driver to my policy, causing an increase when there was no other driver and never had been, and the company refuses to fix it! I even submitted a letter from the other driver, stating that they never touched my vehicle.",2024-11-06,4
Login issues,2024-11-04,4
Difficult to slog in on with texting,2024-11-04,4
"USAA used to be great, but they've leandd in too hard to technology and lost the 'what it means to serve' edge. I miss the old USAA and being proud to be a member.",2024-11-02,4
difficult to sigh in,2024-11-02,4
the app is terrible,2024-11-01,4
"Zelle implementation is bugged now, gives an error about being unable to determine location.",2024-10-31,4
Considering other options because of the bank constant hold on funds,2024-10-31,4
"As others have said, and in my opinion, the previous version was better/easier. Same as my last review, but this time the app will occasionally show only status from yesterday. Pretty big problem. Spend less on Gronk and pass some functionality to your customers.",2024-10-31,4
bunch of glitches.. it just quit while I was setting up a savings account.,2024-10-30,4
"the longer I ise this company the less I like them. logging onto their app is a nightmare do to constantly changing security features and their customer service operator's are rarely helpful. call Jake from statefarm, you'll be better off.",2024-10-30,4
"I'm being interrogated like I'm lying about a claim, ice giving several statements and called several adjusters, and it's seems they are holding my vehicle hostage all these years with USAA , This a first and maybe a last.",2024-10-28,4
"Rarely does what I want it to. Can at least see my finances at a glance, though. For now...",2024-10-26,4
Password does not work properly.,2024-10-23,4
Doesn't work on your home policy. It doesn't load. It's only good for auto.,2024-10-22,4
you have to enter all Info 2 or 3 times,2024-10-21,4
it's not easy to find credit transaction information. it's not easy to view proof of insurance. my home and vehicle insurance keeps raising. I want to get away from USAA,2024-10-21,4
"Lots of server-side errors with not much detail. For instance, I've been sending messages for over 3 years to close out a claim, and to date no one has replied. The messages are there, easy for them to see, but they are not replied to. Simple transactions like paying bills or depositing checks is painful. When I spoke to a phone representative about how poorly the app works, she confirmed no one, from customer to customer service, can stand the app because it crashes and errors out constantly",2024-10-20,4
service is not like it was in the 80s. premiums keep going up.,2024-10-17,4
"While the banking part is flawless to me, the insurance side is lacking. I used to be able to get into my policy on the insurance side to add or remove a vehicle. I can no longer do that. I used to be able to pull up my insurance card. I can no longer do that. I took over my late father's car, but I can't add it to my policy like I used to. Now I have to make the phone call to add it",2024-10-16,4
"The app needs to be a little more polished before main release, buts and crashes are okay for beta releases but come on guys",2024-10-13,4
My insurance rates are going through the roof with USAA now. thinking of switching to a new insurance company.,2024-10-12,4
payment system works half the time,2024-10-11,4
"I'm always running into problems with logging-in, having other people getting access to my account without permission.",2024-10-10,4
Horrible UI and constant outages make this app borderline unusable for me.,2024-10-05,4
I was not able to use the zelle money program. Even though it downloaded the app to my phone. USAA mobile app said unable to do transactions,2024-10-05,4
rates are too high and the company doesn't price match,2024-10-04,4
USAA makes it so hard to do business with them that I no longer want to be a customer.,2024-10-03,4
"poorly designed, doesn't align with website",2024-10-01,4
"I dont know what's been going on with USAA for the past couple of years. The UI when making payments glitches out, and I can't even pay from my bank account. They double charged me for my credit card and had to wait for 10 days for them to cancel it. I have bills to pay why is this so hard.",2024-10-01,4
customer service is rude.,2024-10-01,4
The application is slow and poorly organized. it reminds me of websites from the 90s: a wall of text with no real sense of direction.,2024-10-01,4
very unstable,2024-10-01,4
Deposit checks doesn't work well,2024-09-30,4
"a high cost insurance company working to be a bank... ..albeit, convenient.",2024-09-29,4
Constantly getting frauded,2024-09-29,4
can't seem to get the usaa account linked to the navy federal account 😕,2024-09-28,4
terrible mobile phone application,2024-09-28,4
Lack of return calls.,2024-09-28,4
"Used to work well, but the updates are too frequent. Transfers often produce errors. My confidence in the app safely moving my money is waning.",2024-09-27,4
it is just not the same as it was in the past with the little things like $5.00 extra each time for not being enrolled in auto is BullStuff.,2024-09-27,4
"Today, the area to put your PIN number in..was cramming the numbers on top of each other making it impossible to input your # in accurately. A first for me. Stated I had an incorrect PIN.",2024-09-27,4
Raised my rates 30% with zero claims. I paid for everyone else's hail damage in Colorado,2024-09-27,4
very frustrating that it is so hard to talk to a real person.,2024-09-26,4
font is bulky,2024-09-26,4
"USAA has now added the requirement for a code from either a cell phone or the app. In secure environments, where cell phones aren't allowed, this makes it impossible to login. I'm disappointed that USAA doesn't understand where their customers may work and have made it impossible to quickly take care of business from a secure environment.",2024-09-25,4
The money hold policy needs to be changed or make sure it's explained before an account is open,2024-09-24,4
Poorly laid out and confusing to use.,2024-09-24,4
"This is my first semi negative review for USAA since I joined in 1991. My insurance premiums went up quite a bit, and I was told it was due to inflation. Zero tickets or claims! I'm currently looking for another insurance company to cover my family's vehicles.",2024-09-23,4
their service is terrible,2024-09-21,4
the views are too basic. dropdowns are too crowded and colorless.,2024-09-21,4
My password is longer than the app permits. Therefore im unable to log on from my phone.,2024-09-21,4
not the correct options available,2024-09-20,4
It keeps asking for a pin and I dont't have one.,2024-09-20,4
app itself feels a bit hard to navigate. my insurance keeps going up after years of no accidents or tickets...,2024-09-20,4
too hard for older to navigate,2024-09-20,4
useful app but lots & lots of background tracking of your phone. Would avoid & just use a browser.,2024-09-19,4
USAA sets you up with minimum coverage when you start a policy. It's not until you have damage or an accident to claim that you find out you don't have adequate coverage and have to come out of pocket for repairs.,2024-09-19,4
everyone thinks usaa is cheap. not true. more expensive than pretty much every other insurance company. They ate allright besides that. Do not enroll in safepilot. you don't get a discount. they just want to track your driving. Boooooo!,2024-09-18,4
It seems that china has influenced USAA. They have made changes that are negative to user.,2024-09-18,4
app is getting worse,2024-09-18,4
