Review,Date,Stars
app having trouble seeing amount of check,2024-12-18,3
New,2024-12-17,3
"Ugh. In this Christmas season, do *not* miss a payment, their late fees are steep. I wish I had gotten a notification that it was due that day, (as I'm a new customer) I would have definitely made the payment. I wish they would have had a fee forgiveness but I'm not lucky today. 😢",2024-12-16,3
helpful but half the time I cannot mobile deposit despite being with WF forever. You'd think they would adjust after decades of deposit history.,2024-12-15,3
"Refunds and early pay needs to be easy faster, the app could use a chat and email option and a refresh button.",2024-12-12,3
keeps making me renroll in biometrics,2024-12-11,3
"Hopefully, they will take my comment to check this out. I'm using android Galaxy s24. And tried to use the virtual assistant. But the input keyboard needs to press space between words!! It's very annoying.",2024-12-10,3
Zelle is delayed on transactions,2024-12-10,3
great service,2024-12-06,3
"With each ""improvement"" to the app check auto capture gets worse",2024-12-03,3
"you have very complicated system, in Rogue Credit Union everything was simple and understandable",2024-12-03,3
okay,2024-12-03,3
"it's buggy, and doesn't log on correctly",2024-11-30,3
Poor,2024-11-30,3
would like to turn credit card off and on like debit card.,2024-11-30,3
Some problems trouble finding and doesn't match browser exp,2024-11-29,3
Daily limit is set too low,2024-11-27,3
...magically started working after days of paranoia and trying the same/correct credentials frantically. Spooky when your banking app makes you think you've been hacked.,2024-11-26,3
took 3 times to get a working photo!!,2024-11-26,3
OK,2024-11-26,3
"After my last app update my Wells Fargo deals disappeared. I did enjoy seeing what merchants I could add on to get cash back from shopping, now it's gone. Where did they go? Any help would be greatly appreciated!",2024-11-26,3
"The bank amazing, the application doesn't let me make checks deposit, when you get to the point of the picture of the check never works, I got the Google pixel 7 pro",2024-11-26,3
it's very hard to take a photo of the endorsement.,2024-11-25,3
Good pay only,2024-11-24,3
they only let you over draft what they want you to over draft they get to pick they want you to over draft on,2024-11-23,3
It doesn't let all my money come through at once,2024-11-23,3
Ok,2024-11-23,3
Need to add Express Send under Transfers,2024-11-21,3
App is difficult to navigate.,2024-11-21,3
I find it difficult to use. Not tech savey,2024-11-21,3
App now keeps asking for contacts permission. I prefer to add only zell contacts. please allow option to stop asking for that permission. WF doesn't need my c on contacts.,2024-11-21,3
Watch out for debit account on Foreign currency,2024-11-20,3
ok,2024-11-18,3
"The fact that you can't copy/paste on the login page and that the biometric login keeps disabling itself is beyond frustrating. I understand and appreciate the need for security, but this app is ridiculous.",2024-11-16,3
"This app receives FAR too many many minor updates. It gets tiresome to see ""new version, update required"" so frequently. Especially when it's some fluff features like ""now you can customize your profile pic. It's a banking app. We need security and quick access to account info. Tell the app developers to calm down with all these unnecessary monthly tweaks.",2024-11-15,3
"the app keeps telling me my password is wrong. I go through the long process, change the password, write it down, and I am able to get into my account once. the next time I have to do the same thing",2024-11-13,3
often tells me the check and amount entered don't match,2024-11-13,3
The small checks are a priority,2024-11-07,3
"Interest rates incredibly low for deposits. Don't even bother to do foreign transactions on bank accounts or credit cards. they really gouge you. With the premium account, where you have to keep $20,000 balance at the end of the month the domestic and international wire fees are free. This bank has a really horrendous float time, and holds on to your money as much as possible to get that extra day of interest for themselves.",2024-11-07,3
"I have setup notifications. What i find annoying is notifications that have, click for more information. All that does is open the app. It should also bring you to what the notification is about. Now the notification is closed, and i don't remember the specifics to go looking for what the notification was about. At a minimum bring me to the notification in the app. I need help finding what the notification was about.",2024-11-06,3
Always seems to be an issue with the online app. Not enough branch locations and the ATMs that they have are always down.,2024-11-05,3
"Had issues with submission after pictures were taken for a deposit, I made 5 attempts before it was successful.",2024-11-05,3
secure. but a little difficult,2024-11-02,3
Love it,2024-11-01,3
It's been easier to access than most sites,2024-11-01,3
mobile check deposit function doesn't work well,2024-10-27,3
"StageCoach 1, 2, 3",2024-10-26,3
I'm having trouble with signing in,2024-10-25,3
Difficulty capturing photo of check,2024-10-22,3
Wellstrade should have an option to hide your balance for privacy and security reasons...,2024-10-19,3
"Good but the online deposit sucks. Tells me to get closer, I get half a centimeter closer, tells me to get further, then closer then further. It's never centered apparently and it's never a dark enough background despite it being black. It's never perfect enough for the system and it takes longer to try to figure out it's particular system than to just drive to the nearest Wells Fargo.",2024-10-19,3
so far they seem helpfull an try to work with customers,2024-10-18,3
To hard for me,2024-10-17,3
Not a big fan of big corporations with no soul. When WF made so many mistakes chasing the all-mighty profits over taking care of clients I was sickened. My Brother-in-law passed and he had this account. So I'm willing to give WF a chance to do the right thing for its clients. My opinion may mean little to the big chiefs sitting in their ivory towers but never forget strength is in the numbers. The ball is in WF court. What are they going to do.,2024-10-17,3
"Cannot access my accounts. Instead I got ""Your device isn't compatible with this version"". I've been with Wells Fargo for 24 years and I don't know what happened.",2024-10-16,3
Can't access my account after changing password. Message says I don't have any accounts. This was immediately after being approved for a credit card.,2024-10-16,3
Was good & like that it has the credit history that shows what account is open but latest update takes too long for everything to reflect the account when I receive money on Zelle,2024-10-15,3
Glitches out a bit,2024-10-13,3
took two tries,2024-10-12,3
They actually have a great app but there's too much policy in the bank,2024-10-12,3
Should not ask for location permissions. Edit: this was after a fresh install on the loading screen and I'm saying it shouldn't because the current behavior seems to violate the principle of least privilege. Grudgingly installed because it is a more convenient way to cash checks.,2024-10-11,3
Good,2024-10-10,3
i needed.tp semd 3000 dollars. The system allows me to send only 1000.00.,2024-10-09,3
decline my zelle sending to some account,2024-10-08,3
eazy as one two three,2024-10-07,3
PO Good UI Finished,2024-10-05,3
I don't get access to check my account so your system have no working or not!!!,2024-10-04,3
I know you use to couldn't screenshot On the app now you can screenshot I'm questioning is this a trusted app,2024-10-04,3
I don't usually have issues using the app but I upgraded to the S24 ultra and for 2 weeks after co start checking that my notifications were all allowed through the platform and multiple apps and the phone system I cannot sync with plaid to get my push notification and I'm thinking it has something to do with the app. I called customer support and all and they confirmed my push notification settings were on,2024-10-03,3
I have an LG V30. Why won't this app work on my phone anymore?,2024-10-02,3
"The notifications are not reliable. I have it set up to notify me when my account is below a certain amount but it won't send me more than one notification a day and most the time doesn't tell me the amount I have, just that it's under the amount I indicated.",2024-10-01,3
Good,2024-10-01,3
It worked great until the latest update took away the ability to get an access code by email. Now I can't log in at all. I've never been able to receive codes by text from wells Fargo. Been on the phone with customer service for almost an hour now. Still waiting ....,2024-09-30,3
Okay,2024-09-29,3
buffering like crazy,2024-09-28,3
Android has a terrible app that is constantly down and unavailable resulting in multiple login attempts. i do not recommend Wells Fargo on account of their app,2025-05-23,4
no real service,2025-05-23,4
Wells closed a 10yr account tied to our whole lives because of a typo on a hidden address unknown to us. Will take 3 months to get retirement checks going to new bank.,2025-05-22,4
terrible bank. never use this bank.,2025-05-22,4
took to long,2025-05-22,4
Horrific,2025-05-21,4
won't change ph# can't get text,2025-05-21,4
trash bank,2025-05-21,4
Tried to download the app again. Message says the Wells Fargo app is not compatible with my phone anymore. Why? It always has been until several months ago. Sure makes it harder to bank online. App needs maintenance!,2025-05-20,4
stupid app. the AI is dumber.,2025-05-20,4
"used 90000 points to get account credit. credit never applied. used app to get support, it is useless and just sends me to re-login to my rewards. requested to speak to an actual rep and it errors out and just says please try again later.",2025-05-20,4
fire your user interface guy. replacing color coded pending transactions with all dark emboldened characters on a mobile app is stupid.,2025-05-20,4
do not sell my information!,2025-05-20,4
directions are different every time,2025-05-20,4
"difficult to access account, no one answering calls on weekend. I have enough $$$$$$$ ,- I should be able 2 get access! So my tough luck I have wells not schwab brokerage!!!🙄",2025-05-18,4
2 hours trying to set it up,2025-05-18,4
"App developers willfully told anyone with an Android 9 that Wells doesn't want our business. When the app worked on 9 it was awesome. Now I have no online banking. Not spending 4 to 800 bucks on a new phone for ""new features"" I'm not interested in.",2025-05-16,4
"horrid company. Still uterly useless for doing anything than other than looking at your balances. 2020 update still 1 star. 2017 - Consistently terrible, for years. They still don't get the basics",2025-05-16,4
"I'm really disappointed that I wasn't able to Zelle or Transfer money without calling customer service. And then my account got restricted so I no longer have access. If Wells Fargo is an international bank, they must make sure that their customers( out of U.S.) can access their money, no matter where they are.",2025-05-16,4
"Depressing, and piss poor at customer back up. I'm disabled on fixed income & under id theft attacks off and on over 2 years. I am the victim of a crime not the perpetrator. Then why when i report something that only needs proactive action like new account number. You throw me out as a customer??? Grow a backbone or get out of banking, because the ones committing frauds, Don't need to get data from the vic. They can buy any data they want & get past all security's. Join the wimps at Chase.",2025-05-13,4
worst bank in history! After being approved for an active cash card and using it continuously with on time payments it was cancelled because supposedly I didn't give them my address information. I never received so much as a message to verify my information! p.s. the app is slow 👎,2025-05-13,4
it never sent a code...I have tried several times over the last few months with no success.,2025-05-13,4
won't let make a payment,2025-05-12,4
took 4 tries,2025-05-12,4
just wanted to get my rewards and this is a lot of work did not want an app for banking only rewards program.,2025-05-12,4
"This bank had me locked out my account for weeks as they investigated a fraud claim where I lost all of my savings by theft from a scam. As I was locked out they were charging daily interest. I closed all of my accounts paid the debt and still they sent me a bill on interest on a closed account. They keep you on hold forever, seemingly hoping you will give up, and I have small children it's really a waste of time. (they denied my claim) Run from them.",2025-05-12,4
terrible when trying to deposit check,2025-05-11,4
"Just a terrible outdated banking application. The capital one banking app and chase banking app actually function when you have multiple accounts this app limits you to one account per user i guess ( been told you can do multiple but no one knows how) Just has simple basic functions needs to be updated and brought into the year 2025 very, very badly, virtually useless",2025-05-11,4
account balance isn't accurate,2025-05-10,4
don't like doing reveiws,2025-05-09,4
"since wells Fargo updated their mobile app it will no longer work with a lot of older android phone's, so either go out and buy a new phone or find a better Bank? I believe I'll go look for a better Bank",2025-05-09,4
Mobile deposit takes 10+ tries for success. Worst mobile deposit app I've ever used.,2025-05-09,4
"Unable to remove Zelle recipient. ""Delete"" button is not functional.",2025-05-09,4
App can longer read front of checks with latest update. doesn't matter if it's a printed check or written check. It can't read the front since the latest update. Making mobile deposits impossible. Reads the back with endorsement just fine. Edit: Even with today's update. Doesn't read front of checks. That's two updates in a row where front of checks can't be captured with mobile deposit. Back of check still works. Useless for mobile deposit as it is. Pixel 9 Pro XL.,2025-05-09,4
"Disappointed by Treatment During Financial Hardship I’ve been a long-time customer of Wells Fargo, but I was deeply disappointed by how I was treated during a recent period of financial hardship. While my family and I were struggling for three months, the bank placed a week-long hold on my paycheck and closed my credit card account without warning. At a time when I needed support and flexibility the most, Wells Fargo failed to have my back. I expected more from an institution I’ve trusted.",2025-05-09,4
security is so high that even call center team isn't able to override to do basic functions like transfers,2025-05-08,4
Every time I sign in with Face ID the log in page goes to an error page saying THERE IS A PROBLEM ON OUR END. Fix your app please,2025-05-08,4
"No longer supported on my device. Very tempting to switch banks at this point, considering how expensive a phone will be every time my current one is obsoleted... And you can deposit thru a browser either.",2025-05-08,4
$10/mo for a checking account. ridiculous,2025-05-08,4
The worst bank I've ever encountered👎🏾,2025-05-08,4
honestly I don't like it because people on the system acting like they care what each other makes with their own money. and always playing like they are hackers and no one don't know but unfortunately I know much more than they think. I know people are manipulating my phone and spying on me everyday 24/7 and put me on YouTube. Facebook.. Instagram.. ticktock.. I don't what they really want it. that's why I don't trust any bank ir many other companies if not in person I don't trust the system,2025-05-08,4
"Constantly blocking my online wire transfers, so I have to go into the bank and wait an hour to pay more for a transfer. I need a new bank",2025-05-07,4
keeps crashing,2025-05-07,4
anytime I try to do something online and never works ever 😔,2025-05-07,4
I truly hate this bank. Can't wait to switch to a regional credit union.,2025-05-07,4
Says my device is no longer supported. A whole segment of Wells Fargo's customer base just lost their mobile banking.,2025-05-07,4
"Can not make a payment already for 5 days!!! There is wishes circle: upgrade app, verify it is you , app will be upgraded soon. Nothing happening . All from the beginning!!!",2025-05-06,4
Does not support Android 9.,2025-05-06,4
Don't do Bank to Bank transfer with Wells Fargo. Because they send you a response saying it will be in your account on a certain day. But they don't tell you until you call it has from 8am until 11:59 pm to be in the account. So it's better to take it out of the other bank account and put it in Wells Fargo account if you can. Or take it out of Wells Fargo account and put it into the other bank account if you can. Don't do Bank to Bank transfers.,2025-05-06,4
I can't even log in. The log in screen is so overlapped that it won't allow me to click the sign in button.,2025-05-06,4
"Wells Fargo is almost as bad as bank of america! Look up ""Fractal Banking"". 90% of any unpaid loan can be credited as a new loan, and then 90% of that loaned, and so on... It's fake/free money and they still have the audacity to charge banking fees for using your money to invest!? LMAO!",2025-05-06,4
i haven't gotten paid. i usually get paid at 3-4 pm on Tuesdays. it is currently 9p.m. do you know how bad this screwed me??????? been with this company almost a decade. im about to close my account. you are seriously messing with people's lives here...,2025-05-06,4
"if that stupid ai assistant doesn't go away, I'm changing banks.",2025-05-06,4
"The worst app that's out there. They banned me for a crypto purchase. Don't listen to them under my review talking about ""we're sorry to hear"". Nah, no your not. I've tried many times to get my account back and they always lead me to the same evil person that got me banned in the first place. Evil place. Loved the card itself. I still have it. Update: Wellsfargo owes me money!",2025-05-05,4
"worst bank, 8 days to deposit a check",2025-05-05,4
Been using it for a while then all of a sudden says app is no longer compatible with your phone anymore.,2025-05-04,4
they litreally stole money from me after they accidentally put $200k in my account. when i reported the mistake they locked my account for 4 months and reset it to zero dollers even though i had almost $5k before their mistake and told me id have to take them to court if i disagreed with their investigation. literally a criminal org.,2025-05-04,4
"Too many updates! Takes up alot of storage space, for minor changes!!!",2025-05-03,4
"placed a hold on my check. I dont go through banks that place holds, will be closing the account.",2025-05-03,4
I put in my correct social security number and my date of birth and it still won't let me create an account. Thanks for taking my information and not doing anything for me wells. zero stars if I could,2025-05-03,4
unable to use the app with my android that is ridiculous,2025-05-03,4
Latest update makes this app very difficult to use. 11 minutes to get code for two-step verification is inexcusable for a banking app.,2025-05-03,4
this app is terrible,2025-05-03,4
useless,2025-05-03,4
always hold my deposits to cause overdraft...,2025-05-01,4
don't sign up when they offer you a $200 promotion. they move heaven and earth not to give it to you. all you have to do is spend a certain amount in a certain amount of days which I did in half the time. they investigate it to see if you have earned it and never call you back. also you can only make a certain amount of payments each month online.,2025-05-01,4
trying to open up a checking account,2025-05-01,4
the new update is the worst one yet. everything is completely out of order it's harder to log in and it does not show what's pending and what's available to use anymore.,2025-04-30,4
"There is nothing special about this bank. To be honest, their fees are the same as every other bank, and customer support is equally as underwhelming. In my opinion, if you are thinking of swapping banks I would not go to Wells Fargo it will just be more of the same.",2025-04-30,4
you have my business WHY DO YOU SEND ME ADS I DONT LIKE IT !,2025-04-30,4
lowered my limit which directly lowered my credit score paid off cut up go Fargo yourself,2025-04-29,4
"The old app was awesome. I was forced to download the new app and it never loads. I've tried a number of times and get a message saying it will be added to my phone soon and nothing ever happens. So frustrating and really inconvenient. I can't do any mobile banking from my phone. Nothing was wrong with the old app. Have you ever heard the saying, ""If it's not broken, don't fix it.""?",2025-04-29,4
"l keep receiveing a message that my operating system does not support the update. Well, I am not buying a new phone😁",2025-04-29,4
to much red tape,2025-04-29,4
don't like the new update. revert it back.,2025-04-29,4
"I started with this bank as a kids account and at this point I only use it to pay bills. But I am moving away from that. Charging me $10 a month for not using this account is a little silly and outdated I feel that way for any bank but what do you expect from a bank that has so many scandals. Thankfully I can Navy federal credit union, not everyone has different options but wells fargo probably isn't the best",2025-04-29,4
"app not combatible with my phone, I need to buy a new phone? Time to switch to another bank.",2025-04-29,4
"It's absurd not to allow me to set up my spouses account for transfer, even if she has an account at a different institution. I don't want to use Zelle, I want to transfer from account to account",2025-04-28,4
the app won't allow me to delete recipients. on Zelle. please fix bug.,2025-04-28,4
cant use the app with my phone and I work during bank hours so cant deposit my check with a teller. Do not currently have my debit card so cant deposit my check at the drive thru. At best its extremely inconvenient and is generally useless.,2025-04-27,4
I have talked with customer support about the purchase I made on Ali Express and it keeps denying the transaction because Wells Fargo thinks my card is hijacked and has to keep confirming its me and I keep saying yes its me and the transaction keeps failing. I cant even buy what I need Wells Fargo is locking my card when I have been nothing but confirming its me using it.,2025-04-27,4
No useful help at all.,2025-04-27,4
Just do what I ask. Nothing more than that.,2025-04-26,4
"The changing of your app is not the fault of our phones. it is because Wells Fargo doesn't care about its long lasting customers. Your app excluded many older phones. Unfortunately due to not being able to deposit checks through my phone app. as well as I will now have to be going to a branch, I will be forced to leave Wells Fargo after more than 45 years.",2025-04-26,4
Biometrics interface is aweful,2025-04-25,4
too hard to use,2025-04-25,4
"Use to be great, doesn't work at all anymore. Tried to delete and reinstall after the update failed, won't even install.",2025-04-25,4
"my experience was horrible. I wanted the online Wells Fargo app. I called the bank and asked for help they would not open my account because I couldn't answer some questions about my account because someone had already hacked into my account, and that's why I needed the online app .",2025-04-25,4
false pretense as usual...,2025-04-25,4
"they charge you more money when you run out, eff offf",2025-04-25,4
adds,2025-04-24,4
It could be a LOT BETTER.,2025-04-24,4
So badly !! No access to my account. I'm out of usa without money,2025-04-24,4
if I cannot use my phone to check my bank account. then I will be taking all my money out of wells fargo.,2025-04-24,4
Terrible i can not access my bank account,2025-04-24,4
terrible monthly checking account fees!! Stay away!!!,2025-04-24,4
I would need to buy a new phone to use the app.,2025-04-24,4
won't work to sign up,2025-04-23,4
"When I want to use the mobile app already installed I am advised it requires an update. When I am sent to the app, it will not update.",2025-04-23,4
this bank sucks,2025-04-22,4
"I would rather keep my money in a mattress than deal with these crooks. worst company, worst customer service.",2025-04-21,4
Nice there's no option for night mode,2025-04-21,4
quit freaking advertising on the damn app,2025-04-21,4
"Used to be a great app. Now is ""securely logs"" you out while doing anything.",2025-04-20,4
"the app no longer appears to be able to open the camera for mobile deposits. if this is not fixed, I have no reason to stay with Wells Fargo for my business.",2025-04-19,4
Completely useless app!!! Don't waste your time with it!,2025-04-19,4
So freaking sick of this app. It invalidates the password ALL THE TIME. The password that I KNOW is right and makes me change it. And of course the password rules are idiotic in not letting me reuse the pw (that I know works). I hate this bank. I hate this app. I have 4 other bank apps that do NOT do this. But then again they don't charge me fees like WF either. Can not wait to switch my buisness away from these vultures.,2025-04-19,4
No reason to download the app for most people. Only reason you would need it is to deposit checks by phone. App makes me MFA every single log in and is slow. It doesn't do anything for me the mobile website doesn't do.,2025-04-19,4
Zelle isn't working??,2025-04-18,4
No longer compatible with my device. This is a huge disappointment as the phone is not that old and was a flagship model. I do not want to have to purchase a new one just so I can use my banking app when this one works perfectly fine. Looks like I'm going to go with my local CU as their app IS still compatible. I've been a loyal customer for most of my adult life. Your dev's should really consider ALL of your customer base. It is not that hard to include older operating systems. Do better!,2025-04-18,4
"because of a $48 charge from AMC just 6 years ago, they are closing my Checking Account on May 1st. I just got a new Debit Card & activated it, and they blocked it.",2025-04-17,4
Wells Fargo is a fraudulent company in 2016 they bank opened millions of bank and credit accounts in customers names without their permissions all to increase sales targets and incentive quotas. I will never do business with them again.,2025-04-17,4
"They should rename the bank ""scammers r us"". I banked with you since 2009. At the first opportunity you tried to scam me. Shame on you!!! I will take my business elsewhere!!!",2025-04-17,4
sorry,2025-04-17,4
I really dislike this stupid app,2025-04-16,4
rubbish,2025-04-16,4
Bill payment takes far too long to change checking account balance. I used bill pay to pay a Chase credit card from the Wells Fargo app. Chase acknowledged the payment and changed the credit card balance before my Wells Fargo checking account acknowledged the payment!,2025-04-16,4
ur mobile app doesnt make it easy to manage investements im not getting all my money dude i was gonna be a billionare,2025-04-16,4
app isn't compatible with my device anymore,2025-04-16,4
needs more improvements,2025-04-15,4
"I was going to let this be a terrible app full of pop-ups and not say anything, but they popped up a rating request.",2025-04-15,4
"sucks, have been trying to sign in for 2 days and keeps telling I'm shut off",2025-04-15,4
cannot use app with the phone I have. I was able to deposit checks using my phone and the online version up until early March without using the app. What good is having an app that not everyone can use? I've been with Wells Fargo for over 20 yrs but maybe it's time for a new bank!!,2025-04-13,4
I have a Galaxy S9 and it says my phone isnt compatible and I can't make a deposit.,2025-04-12,4
"Had to buy a new phone to use the app, also the app has to many ridiculous, additions for a bank to have. ""Fargo"" fortune telling trash.",2025-04-12,4
"No mention of small business fees anywhere when signing up. Scared to use them after the account is opened. No disclosures. Fine, I won't give them my money",2025-04-11,4
Can't email them and setting up payments is a waste of time,2025-04-11,4
Wells Fargo is not up to PAR,2025-04-11,4
redesign your qr code sharing,2025-04-10,4
they are quick to close and block your account without warning. do not use.,2025-04-10,4
"""overdraft protection"" is a scam. if i dont have the money dont pay it for me. ive done all that i can to make it so you wont do this but still i get 35.00 charges on a charge that i have to pay also this is a strait scam",2025-04-10,4
I have a new Motorola phone it does not allow me to use your app you took the old app away from me now I can't do my banking in this day and age it is reprehensible that you have taken the security away from me. I think I should organize on social media and get a class action suit against Wells Fargo enough double talk fix the app fire your tech people hire better ones,2025-04-09,4
"app is always saying unavailable, check back later",2025-04-09,4
junk dosent work,2025-04-08,4
doesn't work anymore,2025-04-08,4
Dropped support for my phome,2025-04-08,4
30 years l have been with wells fargo. They can do better with older generantion hans on bankers online people. The app is not working please tell me why.l need to manage my accou nt,2025-04-08,4
it won't let install the app on my new phone..my other phone got a virus.,2025-04-07,4
the app will not update,2025-04-07,4
do not understand,2025-04-05,4
deposits no longer work and your previous response was weeks ago. so nothing done,2025-04-05,4
Hard to deposit checks after 5 attempts! Loser bank. How is it legal to offer a 0.01% interest rate on savings?,2025-04-05,4
"i get error message ""this app won't work for your device "". it used to work. what changed on my Samsung note 8 phone?",2025-04-05,4
where is my check?..is this app under maintenance right now?..I was suppose to have it every Friday at 4:15 pm..and I didn't get this one...where is it wells fargo🤔,2025-04-05,4
"In a world filled with predatory banks, Wells Fargo is a downright criminal enterprise. Just Google some of the legal settlements they have agreed to based on their abhorrent behavior. I paid a new employee by direct deposit, and the employee accidentally provided an incorrect checking and routing number. Wells Fargo refused to return the funds that were deposited into someone else's account erroneously.",2025-04-04,4
app doesn't support my version of android OS,2025-04-04,4
fix it,2025-04-04,4
WTH ..Suddenly we can't take screenshots of our deposits & balance?,2025-04-04,4
will not update.,2025-04-03,4
"Disappointed by inability to deposit checks on Samsung S20. yes the phone is a couple years old, but it's not THAT old.",2025-04-03,4
Check alert(s) On- manage alerts- was taken away. Needs to be put back. I called your 1-800 number and your representative couldn't fix it. I your ceo needs to earn his paycheck and fix this. And FYI: I had checks alerts setup for years on your app before you took it away.,2025-04-03,4
This application has alway's been safe until there hacker's. Then; it happen's ALL time!,2025-04-03,4
The app lacks functionality for Wells Fargo Trading functions,2025-04-02,4
worked until update and no longer supports app on my phone. thanks!,2025-04-02,4
one of worse bank....the stolen my money...add fee $185 in one month for $400....don't trust them...,2025-04-02,4
thieves,2025-04-02,4
"The app is fine, Wells Fargo is the problem. They are predatory and unwilling to work with you even if you try to call and get ahead of the situation. They also will not stop overdrafts, even if you are already in a negative balance. What's worse is then they charge you an obscene overdraft fee often bigger than the original payment.",2025-04-02,4
"Another forced app update for supposed ""features"" which are nothing more than an invasion of your privacy. WF sucks but you need a bank account.",2025-04-02,4
bad!!,2025-04-01,4
"a very dishonest banking institution. because there was some fraud done from outside on my account, my credit card account was closed without notifying me or giving me the chance to have an inquiry about it. It's a very dishonest institution. I also never received my $325 motion for opening up a checking account last year.",2025-04-01,4
i am unable to update wells Fargo app,2025-04-01,4
I dont want to see adds of any kind.,2025-04-01,4
The new update contains ads. I'm closing my account. WF is a loan shark.,2025-03-31,4
the app is no longer compatible with my Samsung SM-J737T. I wonder how many others are impacted by this problem???,2025-03-31,4
Balance on the app/account should be more clear/transparent it is very inconvinient and frustrating not seeing the transaction details and balance right when you sign in and clic on transactions. Please don't reply asking to contact you unless I'm getting paid,2025-03-31,4
"I am not finding any perks to a wells fargo account. In addition out of all the banks I have affiliated with wells Fargo is the only bank that has screwed me with out reason, and for that I suggest any bank even a mom and pop bank over them.",2025-03-29,4
Not able to get enrolled. Keeps telling me a it can't process my request online and to call customer service. customer service don't help.,2025-03-29,4
no 👎 good,2025-03-29,4
it's dysfunctional. doesn't do anything,2025-03-29,4
"I used to login to my accounts with no problem, anytime I wanted or needed. Then an update was required, no problem. Tried to download the update and it's not longer compatible with my device?!?!?! Really? So now I have to change my phone every time I get an update foe every app I have?",2025-03-29,4
can't deposit checks anymore,2025-03-28,4
confusing. I just want to bank safely and cost effectively. With no outside wells fargo interferance// TMII,2025-03-28,4
Your min wage 18 year old dummy cust svc staff could use an upgrade to trained educates professionals,2025-03-28,4
"Biometric authentication support appears to only be based on fingerprint Touch ID, but nothing for Face ID. Pls also incorporate Face ID biometric support.",2025-03-28,4
"the app hasn't worked for weeks and there is no help from customer service. I've tried to report the issue but get no response. I guess no one at Wells Fargo cares that there app doesn't work. Every time I try to login a message says ""we are not able to complete your request at this time."" Same thing happens on my husband's app. I can login just fine online but not the app. Someone should fix this!!!!",2025-03-28,4
my phone won't update new version of this app. And from what I'm hearing it's not very reliable.,2025-03-27,4
it's so annoying that WF requires users to update their mobile app every month 👎☹.,2025-03-27,4
bad bank they really put my money on fraud cause they don't know the company that wrote the checks. they been holding my money for over a week now. they won't even close my account is was even lied to just to get my business. I was told I will get my money the next day then turn around and pushed my money back and week then going to say the checks are fraud. since I open my account on the 20th of March I had to call wells fargo over 25 times still no help !!!!!!!!,2025-03-27,4
daily deposit limit is stupid,2025-03-26,4
Shame on Wells Fargo. Because their app didn't lock and someone used my phone and transferred $1800 and they refuse to reimburse me for it. The last of my savings and now my two kids and I are going to be homeless with no income due to my high risk pregnancy and their blaming me and taking sides with a scammer to let them keep the money. SHAME ON YOU ALL AT WELLS FARGO.,2025-03-26,4
"31 million $ to CEO, can't get the drive-through up and running, and can't stay open until 6. Still blaming covid.",2025-03-26,4
with any this new stuff. I am old lady and still like old ways.,2025-03-26,4
pri vacy,2025-03-25,4
you have allowed a Robbery via my account $1679.00,2025-03-25,4
very very difficult to get into account,2025-03-25,4
collecting personal data ... selling days,2025-03-24,4
No app available for iPhone,2025-03-24,4
"unreliable, non intuitive. The app is mostly trash, but it is the only option they give us. Wells, along with all the American corporations, dont care about us, the customer. I can't even understand the operators that provide me with ""customer service""... In the unlikely event I make it passed the switch board designed to frustrate customers.",2025-03-23,4
secret shared accounts with who??,2025-03-23,4
"loved the app, but it's no longer available for my phone & can't afford a newer phone.",2025-03-22,4
this app is very difficult to use and login to,2025-03-22,4
Trying to get an online checking banking application and it's very hard questions are asked and the ones we need are not there.,2025-03-22,4
it forces me to reset my password every time I try to use it,2025-03-22,4
Won't cover impersonation fraud. Time for a new bank!,2025-03-21,4
unable to add text banking. have tried numerous ways,2025-03-21,4
worst bank on planet,2025-03-21,4
I KNOW the star rating is made up for this app. Because this is thee worst bank EVER.,2025-03-21,4
have tried enrolling several times and it will not let me,2025-03-21,4
All I get is the run around. You tell me to upgrade. When I try the system says it's not compatible with my phone. What is a customer to do?!?,2025-03-21,4
"Now that I can't download the app because it says my phone isn't compatible with Verizon, I am very disappointed that I cannot make a check deposit on the app... Come on Wells Fargo, make it easy like it used to be. thank you!",2025-03-20,4
"it is ridiculous how this bank takes to long to process my payments, they are always pending pending pending it informs me how much I have remaining but after the pending has been processed you take out more again I feel like somehow I'm being double charged after the pending is completed....it is ridiculous to have pending charges for 5 days when the funds are there",2025-03-20,4
unable to use it,2025-03-20,4
Horrible experience. Wells Fargo keeps proving everyone they are the worst bank in the making. If you have a small business you will regret using this app and services,2025-03-18,4
terrible can't get in really bad instructions,2025-03-18,4
monthly fee,2025-03-18,4
Worst Bank and App there possibly is.,2025-03-17,4
act like u have a account issuing u a card but won't approve you having them as a bank account that's bs,2025-03-17,4
Racist policies,2025-03-17,4
So many issues with this app,2025-03-16,4
"When you click on notifications, they don’t display the related content—you have to find it yourself. It also shows a link for CD applications, but after answering all the questions, you’re told to visit a branch to complete it! Feels like a waste of time.",2025-03-15,4
"Now a new PW every time the little bit I log on.This app is as bad as the website... The inability to modify mortgage payments on the fly is ludicrous! Am I understanding this correctly? I need to cancel my existing reoccurring mortgage payment first rather than just making an edit to it...Then, I can't even create a new reoccurring payment today, I must wait till tomorrow to make that happen??? THAT IS RIDICULOUS! It should say View, EDIT, Delete and not just View/Delete. What an inconvenience.",2025-03-15,4
"Wells fargo is doing "" savings as you go"" transfers without my consent. I never even agreed to the legal terms yet. Is this legal?",2025-03-15,4
